status,product_id,category,path,size,error
success,B09X4FP784,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09X4FP784.jpg,12603.0,
success,B08YZB1B55,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08YZB1B55.jpg,25374.0,
success,B08L42LQ6D,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08L42LQ6D.jpg,16489.0,
success,B092VCKSZH,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B092VCKSZH.jpg,14678.0,
success,B078GVYY6C,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B078GVYY6C.jpg,11183.0,
success,B0C2D8YRFX,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0C2D8YRFX.jpg,13022.0,
success,B0945GJTJM,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0945GJTJM.jpg,13640.0,
success,B005MPOVP8,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B005MPOVP8.jpg,25078.0,
success,B002YPVTVI,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B002YPVTVI.jpg,9116.0,
success,B08S7B8D5Z,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08S7B8D5Z.jpg,10420.0,
success,B073X1K1R6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B073X1K1R6.jpg,7976.0,
success,B07RJWWPPD,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07RJWWPPD.jpg,12692.0,
success,B08497DVTK,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08497DVTK.jpg,23948.0,
success,B07GPQ4FRG,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07GPQ4FRG.jpg,15421.0,
success,B0BV6WWFBY,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BV6WWFBY.jpg,11218.0,
success,B09V1CCRCQ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09V1CCRCQ.jpg,11455.0,
success,B001UN8UOY,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B001UN8UOY.jpg,4493.0,
success,B08243M634,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08243M634.jpg,13991.0,
success,B099FC5SVL,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B099FC5SVL.jpg,13014.0,
success,B06WVQ5PK1,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B06WVQ5PK1.jpg,18975.0,
success,B08HPLNXC6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08HPLNXC6.jpg,31316.0,
success,B09DC9GK5Z,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09DC9GK5Z.jpg,12040.0,
success,B0BZTMWJN6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BZTMWJN6.jpg,15709.0,
success,B0C51GYRG2,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0C51GYRG2.jpg,11360.0,
success,B0999Q56GM,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0999Q56GM.jpg,11697.0,
success,B0C5WW4V6C,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0C5WW4V6C.jpg,17294.0,
success,B07C7RDQZX,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07C7RDQZX.jpg,11429.0,
success,B099WHFTYC,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B099WHFTYC.jpg,10634.0,
success,B0971M5ZRL,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0971M5ZRL.jpg,12843.0,
success,B002XDQK8I,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B002XDQK8I.jpg,9968.0,
success,B00BJM89WY,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00BJM89WY.jpg,4263.0,
success,B007RLXHQY,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B007RLXHQY.jpg,14444.0,
success,B08KVPHY5S,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08KVPHY5S.jpg,7322.0,
success,B07XKWLGS1,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07XKWLGS1.jpg,16212.0,
success,B08525WTY7,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08525WTY7.jpg,9436.0,
success,B00W12L086,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00W12L086.jpg,19032.0,
success,B005GC0JGC,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B005GC0JGC.jpg,11862.0,
success,B0CJ1BQC3S,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0CJ1BQC3S.jpg,11671.0,
success,B07JHGKFXQ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07JHGKFXQ.jpg,21387.0,
success,B0004JKJ08,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0004JKJ08.jpg,19553.0,
success,B0002YW6PG,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0002YW6PG.jpg,7315.0,
success,B0CG5S9ZXQ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0CG5S9ZXQ.jpg,4290.0,
success,B011LS11D4,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B011LS11D4.jpg,12482.0,
success,B097G7MWPT,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B097G7MWPT.jpg,14292.0,
success,B001T6JFGE,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B001T6JFGE.jpg,16489.0,
success,B002D48RFG,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B002D48RFG.jpg,11043.0,
success,B01CT8SMX2,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01CT8SMX2.jpg,12979.0,
success,B014J07Y2I,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B014J07Y2I.jpg,8204.0,
success,B0CG4V99L6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0CG4V99L6.jpg,9687.0,
success,B0BZRNT69L,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BZRNT69L.jpg,5558.0,
success,B09FNYGS5J,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09FNYGS5J.jpg,15752.0,
success,B0C6ZCXGKF,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0C6ZCXGKF.jpg,24573.0,
success,B086Q3XMJD,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B086Q3XMJD.jpg,22012.0,
success,B07227NL8B,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07227NL8B.jpg,13708.0,
success,B0895THTPZ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0895THTPZ.jpg,6773.0,
success,B01F7USNWY,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01F7USNWY.jpg,10366.0,
success,B0016ISNW2,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0016ISNW2.jpg,24176.0,
success,B0756FRSWN,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0756FRSWN.jpg,13131.0,
success,B00OA6T1NW,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00OA6T1NW.jpg,12468.0,
success,B0B97KMY7R,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0B97KMY7R.jpg,11639.0,
success,B09WYQ21LX,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09WYQ21LX.jpg,13033.0,
success,B00A3CNLKQ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00A3CNLKQ.jpg,12848.0,
success,B000JFUW9U,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B000JFUW9U.jpg,14627.0,
success,B0CGC55VTR,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0CGC55VTR.jpg,7769.0,
success,B09V25TC6K,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09V25TC6K.jpg,7018.0,
success,B07BHGT8V7,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07BHGT8V7.jpg,10796.0,
success,B099DFR821,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B099DFR821.jpg,8387.0,
success,B08LP6FB79,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08LP6FB79.jpg,7784.0,
success,B092X3NP15,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B092X3NP15.jpg,25260.0,
success,B0CCMML2PF,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0CCMML2PF.jpg,10420.0,
success,B009PPWP54,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B009PPWP54.jpg,11845.0,
success,B09NC2JSD9,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09NC2JSD9.jpg,13071.0,
success,B09ZXKXYLJ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09ZXKXYLJ.jpg,19126.0,
success,B07CPPVXFC,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07CPPVXFC.jpg,15783.0,
success,B0781YXJK5,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0781YXJK5.jpg,20809.0,
success,B07RF928M8,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07RF928M8.jpg,24576.0,
success,B07HSSDW99,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07HSSDW99.jpg,12805.0,
success,B00405056A,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00405056A.jpg,6478.0,
success,B0010T0JC4,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0010T0JC4.jpg,6750.0,
success,B08P1X6DZL,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08P1X6DZL.jpg,8706.0,
success,B0C85K9Z9G,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0C85K9Z9G.jpg,8446.0,
success,B000HS6VVM,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B000HS6VVM.jpg,8242.0,
success,B08RSD2V89,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08RSD2V89.jpg,10106.0,
success,B00LNI9VBW,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00LNI9VBW.jpg,8430.0,
success,B01BPWJM8M,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01BPWJM8M.jpg,17886.0,
success,B09Z25XSCB,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09Z25XSCB.jpg,15326.0,
success,B002EHYU9O,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B002EHYU9O.jpg,17049.0,
success,B01LXS7TYD,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01LXS7TYD.jpg,16728.0,
success,B0B1KVFQGJ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0B1KVFQGJ.jpg,6704.0,
success,B09TRN67YW,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09TRN67YW.jpg,9902.0,
success,B09QKFYWXZ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09QKFYWXZ.jpg,16042.0,
success,B0BHL1CWH4,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BHL1CWH4.jpg,8225.0,
success,B08CTHTT8X,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08CTHTT8X.jpg,12509.0,
success,B08L751VQF,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08L751VQF.jpg,9581.0,
success,B00NNQBEF8,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00NNQBEF8.jpg,9629.0,
success,B08CLWB5Q9,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08CLWB5Q9.jpg,8738.0,
success,B00NEMG62M,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00NEMG62M.jpg,12642.0,
success,B07L63JST5,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07L63JST5.jpg,7947.0,
success,B088YPW4MJ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B088YPW4MJ.jpg,8632.0,
success,B07GSD9B8L,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07GSD9B8L.jpg,10406.0,
success,B09TND4C6Z,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09TND4C6Z.jpg,12671.0,
success,B07YNK8XQZ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07YNK8XQZ.jpg,18268.0,
success,B0CD191Q22,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0CD191Q22.jpg,17319.0,
success,B01M59WTOJ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01M59WTOJ.jpg,17619.0,
success,B01LFM71QM,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01LFM71QM.jpg,14498.0,
success,B00CLTSJ7Y,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00CLTSJ7Y.jpg,10564.0,
success,B08325XHCR,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08325XHCR.jpg,8649.0,
success,B09Q22M4RG,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09Q22M4RG.jpg,10932.0,
success,B08QQMFVDD,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08QQMFVDD.jpg,16621.0,
success,B00HMDX3B6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00HMDX3B6.jpg,11573.0,
success,B00JFSA2XS,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00JFSA2XS.jpg,18265.0,
success,B01HSJ17SE,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01HSJ17SE.jpg,17902.0,
success,B072Q2FTLY,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B072Q2FTLY.jpg,7731.0,
success,B07WDRR453,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07WDRR453.jpg,13768.0,
success,B00IW33YJQ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00IW33YJQ.jpg,11410.0,
success,B000CFS08W,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B000CFS08W.jpg,11989.0,
success,B094DG48JQ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B094DG48JQ.jpg,20992.0,
success,B07XL3NVFF,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07XL3NVFF.jpg,12141.0,
success,B091KM5B7L,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B091KM5B7L.jpg,14293.0,
success,B07S7QB2G9,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07S7QB2G9.jpg,9200.0,
success,B001L7WUQ8,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B001L7WUQ8.jpg,15895.0,
success,B0BVC3K6JX,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BVC3K6JX.jpg,9094.0,
success,B001DEGP56,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B001DEGP56.jpg,21656.0,
success,B07PGJWVQP,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07PGJWVQP.jpg,15002.0,
success,B01BQFP0JI,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01BQFP0JI.jpg,7926.0,
success,B0BDX4BGCL,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BDX4BGCL.jpg,10470.0,
success,B07CTNQ4J9,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07CTNQ4J9.jpg,16956.0,
success,B01G46OS3I,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01G46OS3I.jpg,6213.0,
success,B07H6Z6W2Y,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07H6Z6W2Y.jpg,9118.0,
success,B082MVCHB6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B082MVCHB6.jpg,11996.0,
success,B004LBZV3A,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B004LBZV3A.jpg,15546.0,
success,B008BYPTLM,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B008BYPTLM.jpg,11938.0,
success,B09V1GDRD2,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09V1GDRD2.jpg,8669.0,
success,B0722VR5FZ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0722VR5FZ.jpg,11762.0,
success,B014JMW5UW,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B014JMW5UW.jpg,7255.0,
success,B09Y4K9VHJ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09Y4K9VHJ.jpg,7315.0,
success,B08XBMVQ9P,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08XBMVQ9P.jpg,10772.0,
success,B099N5L5J4,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B099N5L5J4.jpg,7521.0,
success,B0874YSL7X,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0874YSL7X.jpg,13614.0,
success,B074LDGFN9,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B074LDGFN9.jpg,5254.0,
success,B01DBP3YTO,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01DBP3YTO.jpg,12235.0,
success,159441128X,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\159441128X.jpg,21493.0,
success,B0CH4Y9GML,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0CH4Y9GML.jpg,16229.0,
success,B0BVD8NB38,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BVD8NB38.jpg,9147.0,
success,B076D2MXHT,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B076D2MXHT.jpg,20779.0,
success,B09NS2WDCX,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09NS2WDCX.jpg,11248.0,
success,B09WYZMX2Q,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09WYZMX2Q.jpg,16644.0,
success,B09DZ79Y5D,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09DZ79Y5D.jpg,16208.0,
success,B09WDWBR8V,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09WDWBR8V.jpg,16368.0,
success,B082R8RHD4,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B082R8RHD4.jpg,16088.0,
success,B073XWGTSD,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B073XWGTSD.jpg,15437.0,
success,B07B65GN6W,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07B65GN6W.jpg,9983.0,
success,B0BK1B1WBG,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BK1B1WBG.jpg,19469.0,
success,B00Q6ZC9VQ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00Q6ZC9VQ.jpg,9392.0,
success,B00112PKII,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B00112PKII.jpg,26300.0,
success,B088KWN3VX,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B088KWN3VX.jpg,17313.0,
success,B083Z1C3FK,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B083Z1C3FK.jpg,9290.0,
success,B01LRHKYOG,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01LRHKYOG.jpg,15641.0,
success,B009AEOEXQ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B009AEOEXQ.jpg,15787.0,
success,B08L75G1C5,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08L75G1C5.jpg,10251.0,
success,B07CLM9XPX,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07CLM9XPX.jpg,8628.0,
success,B004O88XLM,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B004O88XLM.jpg,13426.0,
success,B07HGWKSQ9,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07HGWKSQ9.jpg,9208.0,
success,B0BS2H8QSC,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BS2H8QSC.jpg,10450.0,
success,B087Q9J2T6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B087Q9J2T6.jpg,8795.0,
success,B01M156MXF,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01M156MXF.jpg,7713.0,
success,B07GHKHQHZ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07GHKHQHZ.jpg,11527.0,
success,B01ID2WFWC,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01ID2WFWC.jpg,9642.0,
success,B000M8PZB4,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B000M8PZB4.jpg,10844.0,
success,B09C7DS2D7,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09C7DS2D7.jpg,11275.0,
success,B0756BS8ZK,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0756BS8ZK.jpg,10769.0,
success,B077KHQVNW,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B077KHQVNW.jpg,13205.0,
success,B08F736DGB,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08F736DGB.jpg,12334.0,
success,B08MPT5B63,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08MPT5B63.jpg,13576.0,
success,B000MWLF3M,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B000MWLF3M.jpg,8190.0,
success,B0BMW14D1M,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0BMW14D1M.jpg,10496.0,
success,B003ELPK2U,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B003ELPK2U.jpg,13005.0,
success,B09N36WXVD,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09N36WXVD.jpg,11291.0,
success,B0B53DJRCH,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0B53DJRCH.jpg,6550.0,
success,B07K1XQ5XZ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07K1XQ5XZ.jpg,8552.0,
success,B072WCY1CN,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B072WCY1CN.jpg,16626.0,
success,B01NAAWO9M,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01NAAWO9M.jpg,15450.0,
success,B07QLNVLMD,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07QLNVLMD.jpg,12355.0,
success,B07G7TB7KJ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07G7TB7KJ.jpg,16305.0,
success,B0CG3TZ55V,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0CG3TZ55V.jpg,3997.0,
success,B09Y2YTWCV,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09Y2YTWCV.jpg,9621.0,
success,B077PBNGQS,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B077PBNGQS.jpg,9567.0,
success,B01AHFQ8QW,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01AHFQ8QW.jpg,23302.0,
success,B07TMZ5XPX,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07TMZ5XPX.jpg,15230.0,
success,B08G9VNY12,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08G9VNY12.jpg,18787.0,
success,B08QHKBWT6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B08QHKBWT6.jpg,12383.0,
success,B07BBXG7YS,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07BBXG7YS.jpg,14802.0,
success,B07Y2PYW8Z,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07Y2PYW8Z.jpg,24318.0,
success,B001DU7IP6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B001DU7IP6.jpg,8229.0,
success,B07DV3NS7G,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07DV3NS7G.jpg,13463.0,
success,B01MY98A0R,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01MY98A0R.jpg,10404.0,
success,B09KVFYYN6,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09KVFYYN6.jpg,13926.0,
success,B000CIV43W,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B000CIV43W.jpg,15699.0,
success,B07L9P98N3,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07L9P98N3.jpg,12599.0,
success,B0711Z9DSS,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0711Z9DSS.jpg,12309.0,
success,B0012TYYKU,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B0012TYYKU.jpg,9779.0,
success,B01LZ6UEQJ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B01LZ6UEQJ.jpg,7888.0,
success,B076L1WDPZ,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B076L1WDPZ.jpg,14435.0,
success,B07CCH5JWG,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B07CCH5JWG.jpg,21616.0,
success,B072Q2547D,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B072Q2547D.jpg,15538.0,
success,B016E4SR0A,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B016E4SR0A.jpg,9436.0,
success,B09DJJ1PPV,Other,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Other\B09DJJ1PPV.jpg,9506.0,
